Name,Url,Authority,Started On,Finished On,License Number
Achieving a Responsive Supply Chain,,"Business Innovation Research Center, University of Massachusetts Dartmouth & Advanced Integrated Manufacturing and Management Research Group (AIMMRG) , Coimbatore Institute of Technology, Coimbatore",Aug 2010,,
edX Honor Code Certificate for Introduction to R Programming,https://courses.edx.org/certificates/225de80e2ac24753b82d27c6b7195960,edX,,,
edX Verified Certificate for Data Science Orientation,https://courses.edx.org/certificates/ccf49339716945e29a3969bc931be5d4,edX,,,
edX Verified Certificate for Querying with Transact-SQL,https://courses.edx.org/certificates/57c0f4a7e9804452939a83c24e7e9de4,edX,,,
edX Verified Certificate for Analyzing and Visualizing Data with Power BI,https://courses.edx.org/certificates/18d345ec8fdc422096b1f1876717697a,edX,,,
Get Acquired: Learn From The Head Of Acquisitions For eBay,https://www.udemy.com/certificate/UC-EOL3IWN9/,Udemy,Aug 2016,,
edX Verified Certificate for Introduction to Python for Data Science,https://courses.edx.org/certificates/1492a8efc85a4ec09e454e5fed75b547,edX,,,
edX Verified Certificate for Statistical Thinking for Data Science and Analytics,https://courses.edx.org/certificates/ca311b561f9a44dab885045546a2ede5,edX,,,
Google Analytics Individual Qualification,https://www.google.com/partners/#i_profile;idtf=113326370750648577494;,Google,Nov 2016,May 2018,
edX Verified Certificate for Data Science Essentials,https://courses.edx.org/certificates/438ee32813874877ba5064e86f649736,edX,,,
edX Verified Certificate for Principles of Machine Learning,https://courses.edx.org/certificates/69ee545a76224b07a224c7a907f8d40e,edX,,,
DAT211x: Developing Intelligent Apps and Bots,https://courses.edx.org/certificates/d354d955600b4e409e290afac0b1969b,edX,Feb 2017,,d354d955600b4e409e290afac0b1969b
Programming with Python for Data Science,https://courses.edx.org/certificates/5bd9807eddbb4144a8f0a50bfc35b3c0,edX,Feb 2017,,5bd9807eddbb4144a8f0a50bfc35b3c0
DAT102x: Data Science Professional Project,https://courses.edx.org/certificates/f9299ed8c6c9413998a2448c93dc5be2,edX,Apr 2017,,f9299ed8c6c9413998a2448c93dc5be2
Microsoft Professional Program in Data Science ,https://academy.microsoft.com/en-us/certificates/c0636f81-8ad0-4dae-99d5-4d122f03cb5d,Microsoft,Apr 2017,,c0636f81-8ad0-4dae-99d5-4d122f03cb5d
